Country,Subject Descriptor,Units,Scale,Country/Series-specific Notes,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Estimates Start After
China,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","7,492.26","8,539.47","9,625.04","10,524.21","11,113.53","11,227.08","12,265.32","13,841.90","14,340.60","14,722.84","16,642.32",2020
China,"Inflation, average consumer prices",Percent change,,"See notes for:  Inflation, average consumer prices (Index).",5.4,2.646,2.624,1.988,1.441,2.003,1.558,2.105,2.903,2.39,1.188,2020
China,Unemployment rate,Percent of total labor force,,Source: National Statistics Office. Data retrieved from CEIC Latest actual data: 2020 Notes: Reported total employment data has a definitional change from 1990 onwards Employment type: National definition Primary domestic currency: Chinese yuan Data last updated: 03/2021,4.09,4.09,4.05,4.09,4.05,4.02,3.9,3.8,3.62,3.8,3.64,2020
China,Population,Persons,Millions,Source: National Statistics Office. Data retrieved from CEIC Latest actual data: 2019 Primary domestic currency: Chinese yuan Data last updated: 03/2021,"1,347.35","1,354.04","1,360.72","1,367.82","1,374.62","1,382.71","1,390.08","1,395.38","1,400.05","1,404.33","1,408.10",2019
China,General government total expenditure,National currency,Billions,"Source: Ministry of Finance or Treasury. Ministry of Finance (data retrieved from CEIC) and National Audit Office (NAO) (data obtained from NAO audit report) Latest actual data: 2019 Notes: Fiscal Balance: Data differ from official figures released by China s Ministry of Finance mainly because of a difference in treatment of net contributions to the other accounts (e.g. Budget Stabilization Fund), the inclusion of social security receipts and payments, and expenditures financed by special bond issuances. General Government Debt: Data differ from official figures released by China s Ministry of Finance because IMF numbers include, from 2010 onward, includes a portion of LGFV debt, which is categorized as government explicit debt in line with NAO report (2013). Annually, we include 2/3 of estimated new LGFV debt in general government debt. Fiscal assumptions: After a large fiscal expansion in 2020, a mild tightening is projected for 2021 based on government policy announcements. Start/end months of reporting year: January/December GFS Manual used: Authorities do not publish in GFS Manual 2001. Data estimated by staff. Basis of recording: Cash General government includes: Central Government; Local Government;. Includes adjustments of stabilization fund, social security fund, and government-managed funds. Valuation of public debt: Face value Instruments included in gross and net debt: Securities Other than Shares; Loans; Other Accounts Receivable/Payable Primary domestic currency: Chinese yuan Data last updated: 03/2021","13,128.59","15,178.68","17,034.25","18,745.46","21,873.92","23,810.30","26,234.66","30,153.74","33,799.54","37,571.38","40,430.66",2019
El Salvador,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",20.284,21.386,21.991,22.593,23.438,24.191,24.979,26.117,27.023,24.609,26.277,2019
El Salvador,"Inflation, average consumer prices",Percent change,,"See notes for:  Inflation, average consumer prices (Index).",5.129,1.73,0.758,1.141,-0.731,0.604,1.014,1.088,0.074,0.214,1.101,2019
El Salvador,Unemployment rate,Percent of total labor force,,Source: National Statistics Office Latest actual data: 2019 Employment type: Not applicable Primary domestic currency: U.S. dollar Data last updated: 03/2021,6.6,6.1,5.9,7,7,7.1,7.049,6.347,6.733,9.044,9.5,2019
El Salvador,Population,Persons,Millions,Source: CEPALSTAT Database Latest actual data: 2018 Primary domestic currency: U.S. dollar Data last updated: 03/2021,6.211,6.238,6.266,6.295,6.325,6.356,6.388,6.421,6.454,6.486,6.518,2018
El Salvador,General government total expenditure,National currency,Billions,Source: Ministry of Finance and Central Bank Latest actual data: 2019 Fiscal assumptions: Fiscal projections reflect IMF staff s baseline scenario (under current policies). Spending is aligned with ceilings stated in the 2021 budget law while revenues reflect the staff s macroeconomic scenario plus conservative estimates for fiscal gains from the authorities  anti-evasion plan. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 1986 Basis of recording: Cash. Adjustments were made to cash data on the expenditure side (starting from 2012) to reflect identifiable delays in payments. General government includes: Central Government; Local Government; Social Security Funds; Nonfinancial Public Corporation; Valuation of public debt: Current market value Instruments included in gross and net debt: Securities Other than Shares; Loans Primary domestic currency: U.S. dollar Data last updated: 03/2021,5.127,5.837,6.242,6.22,6.335,6.622,6.911,7.059,7.273,8.146,8.727,2019
Guatemala,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",47.419,49.902,52.989,57.835,62.18,66.034,71.583,73.121,76.694,77.073,81.402,2019
Guatemala,"Inflation, average consumer prices",Percent change,,"See notes for:  Inflation, average consumer prices (Index).",6.215,3.783,4.343,3.418,2.389,4.448,4.425,3.752,3.7,2.437,2.907,2019
Guatemala,Unemployment rate,Percent of total labor force,,,,,,,,,,,,,,
Guatemala,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Guatemalan quetzal Data last updated: 02/2021,14.949,15.271,15.596,15.924,16.252,16.582,16.919,17.263,17.613,17.971,18.336,2019
Guatemala,General government total expenditure,National currency,Billions,Source: Ministry of Finance or Treasury. The Ministry has been making progress in publishing consolidated data of Guatemala's public sector. Latest actual data: 2019 Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2001 Basis of recording: Cash General government includes: Central Government; Valuation of public debt: Nominal value Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans; Other Accounts Receivable/Payable Primary domestic currency: Guatemalan quetzal Data last updated: 02/2021,53.511,55.32,58.269,60.819,59.891,63.08,67.275,72.711,79.836,93.529,93.586,2019
Islamic Republic of Iran,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",580.113,392.295,400.087,433.088,385.023,418.064,445.528,456.59,581.252,635.724,682.859,2020
Islamic Republic of Iran,"Inflation, average consumer prices",Percent change,,"See notes for:  Inflation, average consumer prices (Index).",21.527,30.57,34.7,15.56,11.919,9.05,9.641,30.223,34.623,36.5,39,2019
Islamic Republic of Iran,Unemployment rate,Percent of total labor force,,Source: National Statistics Office Latest actual data: 2019/20 Employment type: National definition Primary domestic currency: Iranian rial Data last updated: 03/2021,12.3,12.1,10.4,10.6,11,12.425,12.075,12.025,10.65,10.823,11.248,2020
Islamic Republic of Iran,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018/19 Primary domestic currency: Iranian rial Data last updated: 03/2021,75.15,76.038,76.942,78.47,79.476,80.46,81.423,82.36,83.269,84.149,84.995,2019
Islamic Republic of Iran,General government total expenditure,National currency,Billions,Source: Ministry of Finance or Treasury Latest actual data: 2018/19 Notes: Excludes Targeted Subsidy Organization and National Development Fund Start/end months of reporting year: April/March GFS Manual used: Government Finance Statistics Manual (GFSM) 2001 Basis of recording: Cash. Accrual accounting method is not used General government includes: Central Government;. General Government data set equal to Central Government since General Government data are not reported. Valuation of public debt: Nominal value Instruments included in gross and net debt: types of instruments are unavailable. Primary domestic currency: Iranian rial Data last updated: 03/2021,"1,165,071.40","1,039,275.70","1,415,137.50","1,735,115.20","1,975,650.80","2,454,963.10","2,864,951.50","3,298,140.25","3,790,000.00","5,951,874.99","8,100,918.39",2019
Panama,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",34.686,40.43,45.6,49.921,54.092,57.908,62.203,64.928,66.788,52.938,59.377,2019
Panama,"Inflation, average consumer prices",Percent change,,"See notes for:  Inflation, average consumer prices (Index).",5.876,5.698,4.027,2.623,0.137,0.74,0.876,0.762,-0.355,-1.55,0.106,2020
Panama,Unemployment rate,Percent of total labor force,,Source: National Statistics Office Latest actual data: 2020 Employment type: National definition Primary domestic currency: U.S. dollar Data last updated: 03/2021,4.481,4.05,4.098,4.823,5.052,5.494,6.13,5.956,7.07,18.548,10.117,2020
Panama,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2020. 2020 data is the authorities estimate based on 2010 Census Primary domestic currency: U.S. dollar Data last updated: 03/2021,3.724,3.788,3.851,3.913,3.975,4.037,4.098,4.159,4.219,4.279,4.337,2020
Panama,General government total expenditure,National currency,Billions,"Source: Ministry of Finance or Treasury Latest actual data: 2020. The NFPS excludes the Panama Canal Authority and three other public enterprises. Notes: Net debt is calculated as the difference between gross debt of the NFPS and assets of Panama s Sovereign Wealth Fund. Fiscal assumptions: Budget Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2014 Basis of recording: Cash General government includes: Central Government; State Government; Local Government; Social Security Funds; Nonfinancial Public Corporation; Valuation of public debt: Nominal value Instruments included in gross and net debt: Securities Other than Shares; Loans;. Net public debt follows the national definition of net debt, so it is defined as gross debt minus the assets of Panama s sovereign wealth fund (Fondo de Ahorro de Panama). Primary domestic currency: U.S. dollar Data last updated: 03/2021",8.416,9.533,10.962,11.614,11.965,12.79,13.788,14.913,14.768,15.145,16.007,2020
Turkey,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",838.508,880.141,957.504,938.512,864.071,869.28,858.932,779.599,760.94,719.537,794.53,2020
Turkey,"Inflation, average consumer prices",Percent change,,"See notes for:  Inflation, average consumer prices (Index).",6.472,8.892,7.493,8.855,7.671,7.775,11.144,16.332,15.177,12.279,13.603,2020
Turkey,Unemployment rate,Percent of total labor force,,Source: Haver Analytics. Data from Turkish Statistical Institute (TurkStat) Latest actual data: 2020 Employment type: National definition Primary domestic currency: Turkish lira Data last updated: 03/2021,9.096,8.432,9.041,9.915,10.279,10.907,10.904,10.955,13.709,13.11,12.364,2020
Turkey,Population,Persons,Millions,"Source: Haver Analytics. Formally, the Turkish Statistical Institute (TurkStat) Latest actual data: 2020 Primary domestic currency: Turkish lira Data last updated: 03/2021",74.724,75.627,76.668,77.696,78.741,79.815,80.811,82.004,83.155,84.174,85.184,2020
Turkey,General government total expenditure,National currency,Billions,"Source: Ministry of Finance or Treasury Latest actual data: 2020 Notes: Gross debt follows the Maastricht definition of gross debt, and excludes other accounts payable. Fiscal assumptions: The basis for the projections in the WEO and Fiscal Monitor is the IMF-defined fiscal balance, which excludes some revenue and expenditure items that are included in the authorities  headline balance. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2001 Basis of recording: Accrual General government includes: Central Government; Local Government; Social Security Funds; Other;. Other includes Extra-Budgetary Funds, Revolving Funds and Unemployment Fund Valuation of public debt: Nominal value Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans Primary domestic currency: Turkish lira Data last updated: 03/2021",465.354,540.091,618.792,679.437,780.414,915.175,"1,045.77","1,300.95","1,545.38","1,747.02","2,046.16",2020
,,,,,,,,,,,,,,,,
"International Monetary Fund, World Economic Outlook Database, April 2021",,,,,,,,,,,,,,,,
